transaction_id,user_id,transaction_date,amount,payment_method,device,payment_status,failure_reason,retry_count,recovered_flag
27496,3414,2024-03-06,2760.13,UPI,Android,success,,0,0
27497,3161,2024-05-16,3393.85,Debit Card,iOS,success,,0,0
27498,5120,2024-05-11,1139.97,UPI,Android,success,,0,0
27499,3981,2024-01-24,787.97,Credit Card,Web,failed,network_error,2,1
27500,1857,2024-01-12,489.0,Credit Card,Android,success,,0,0
27501,5993,2024-04-02,2169.33,Credit Card,Web,success,,0,0
27502,1772,2024-06-28,1184.61,Debit Card,Android,success,,0,0
27503,3492,2024-03-23,499.95,Wallet,iOS,failed,insufficient_funds,0,0
27504,1019,2024-05-23,4779.82,Debit Card,Web,failed,insufficient_funds,1,1
27505,1805,2024-02-13,3693.62,Credit Card,iOS,success,,0,0
27506,2380,2024-06-03,2637.49,UPI,Android,success,,0,0
27507,3175,2024-03-18,3742.4,Net Banking,iOS,success,,0,0
27508,3405,2024-02-29,3096.15,Credit Card,iOS,success,,0,0
27509,4363,2024-01-29,972.36,Net Banking,Web,success,,0,0
27510,4426,2024-01-03,3203.84,Debit Card,Android,failed,insufficient_funds,0,0
27511,1880,2024-06-09,3436.96,Credit Card,Web,success,,0,0
27512,4108,2024-03-30,1263.61,Debit Card,iOS,failed,insufficient_funds,1,0
27513,2333,2024-05-10,1668.71,Credit Card,Android,success,,0,0
27514,2684,2024-01-30,1978.17,Net Banking,iOS,success,,0,0
27515,3964,2024-03-20,3052.48,Net Banking,iOS,success,,0,0
27516,2605,2024-05-12,721.36,UPI,Android,success,,0,0
27517,3557,2024-06-23,3743.04,Debit Card,Android,success,,0,0
27518,1443,2024-04-04,1795.52,Credit Card,Web,success,,0,0
27519,3042,2024-06-12,3489.69,UPI,Android,success,,0,0
27520,1778,2024-03-03,4671.15,Credit Card,iOS,success,,0,0
27521,4159,2024-04-25,4362.39,Debit Card,iOS,success,,0,0
27522,2746,2024-02-12,3714.15,Credit Card,Android,success,,0,0
27523,4940,2024-06-18,1047.3,Debit Card,Android,success,,0,0
27524,1420,2024-02-24,3687.16,Credit Card,Web,success,,0,0
27525,2851,2024-02-16,3215.37,Credit Card,Android,success,,0,0
27526,3108,2024-06-06,3885.48,Debit Card,Android,success,,0,0
27527,5674,2024-05-04,4357.19,UPI,Web,failed,insufficient_funds,1,1
27528,4996,2024-06-03,1626.23,Debit Card,Android,success,,0,0
27529,2358,2024-03-17,3257.09,Credit Card,Android,success,,0,0
27530,4910,2024-05-18,1448.18,Credit Card,iOS,success,,0,0
27531,3626,2024-06-14,1796.8,Credit Card,Web,success,,0,0
27532,3687,2024-01-22,2651.16,UPI,Android,failed,insufficient_funds,2,0
27533,5206,2024-06-03,2227.4,Credit Card,iOS,success,,0,0
27534,1490,2024-04-06,3043.09,Net Banking,Web,success,,0,0
27535,2295,2024-02-11,3817.93,Net Banking,iOS,success,,0,0
27536,3081,2024-05-23,3064.6,Net Banking,Web,success,,0,0
27537,4371,2024-05-15,4852.02,Net Banking,iOS,success,,0,0
27538,3172,2024-04-23,3716.79,UPI,Android,success,,0,0
27539,4174,2024-04-27,4926.56,Net Banking,Android,success,,0,0
27540,5064,2024-02-09,3742.86,UPI,Web,success,,0,0
27541,4753,2024-05-11,2588.8,Debit Card,Web,success,,0,0
27542,5989,2024-02-06,2113.93,UPI,Web,failed,insufficient_funds,2,1
27543,4829,2024-04-17,3704.74,UPI,Android,success,,0,0
27544,2949,2024-01-10,3466.91,Credit Card,Android,success,,0,0
27545,4380,2024-06-08,3376.95,UPI,Android,success,,0,0
27546,1411,2024-04-23,3636.74,Net Banking,iOS,success,,0,0
27547,2422,2024-05-14,4373.64,Debit Card,Android,failed,network_error,2,1
27548,3981,2024-02-11,1216.03,Debit Card,Android,failed,timeout,2,0
27549,2676,2024-02-22,2867.98,Debit Card,Android,success,,0,0
27550,2646,2024-01-17,3056.18,UPI,Web,success,,0,0
27551,3711,2024-01-16,1535.0,Credit Card,Android,success,,0,0
27552,4959,2024-06-11,4940.95,UPI,Web,failed,network_error,2,1
27553,2239,2024-01-11,3949.14,Credit Card,iOS,failed,network_error,2,0
27554,1602,2024-01-10,1674.2,Credit Card,Android,success,,0,0
27555,2937,2024-06-04,1856.33,Net Banking,Web,success,,0,0
27556,1025,2024-04-27,3619.46,Credit Card,Android,success,,0,0
27557,5679,2024-05-24,156.32,Net Banking,Android,success,,0,0
27558,2067,2024-02-09,2373.8,Wallet,Android,success,,0,0
27559,1379,2024-04-11,1781.24,Debit Card,Web,success,,0,0
27560,2284,2024-05-23,4284.61,Wallet,Android,success,,0,0
27561,5464,2024-03-25,3977.35,UPI,Web,success,,0,0
27562,4182,2024-04-11,1727.27,Credit Card,Android,success,,0,0
27563,4747,2024-02-22,4337.51,Debit Card,Web,success,,0,0
27564,3256,2024-04-29,4576.64,Net Banking,Web,success,,0,0
27565,4927,2024-06-23,2807.05,UPI,Android,success,,0,0
27566,5120,2024-04-23,880.26,Debit Card,Android,success,,0,0
27567,1545,2024-01-04,3874.61,Credit Card,Android,success,,0,0
27568,1274,2024-05-03,1664.79,UPI,Android,success,,0,0
27569,4441,2024-06-15,2683.68,Debit Card,iOS,success,,0,0
27570,3269,2024-01-05,323.38,Debit Card,Android,success,,0,0
27571,4108,2024-01-28,2550.44,UPI,Android,failed,network_error,0,0
27572,3922,2024-04-12,1963.3,UPI,Android,failed,network_error,2,1
27573,4387,2024-02-06,3461.72,Credit Card,iOS,success,,0,0
27574,2870,2024-03-24,299.84,UPI,Android,success,,0,0
27575,5013,2024-03-14,3162.23,Credit Card,iOS,success,,0,0
27576,1110,2024-03-04,3882.58,UPI,iOS,success,,0,0
27577,2755,2024-05-17,162.61,Debit Card,iOS,success,,0,0
27578,5803,2024-05-01,3774.82,UPI,Android,failed,network_error,0,0
27579,2367,2024-05-25,738.0,UPI,Android,success,,0,0
27580,2528,2024-03-05,3520.47,Credit Card,Android,success,,0,0
27581,1551,2024-02-06,2330.85,UPI,Web,success,,0,0
27582,1133,2024-06-24,2804.76,Net Banking,Android,success,,0,0
27583,3911,2024-06-27,1753.0,Net Banking,Android,success,,0,0
27584,3013,2024-02-08,1302.79,UPI,Web,failed,insufficient_funds,3,1
27585,4262,2024-05-25,448.13,Wallet,Web,success,,0,0
27586,2060,2024-03-27,4336.98,UPI,Android,success,,0,0
27587,3507,2024-03-20,3091.1,Credit Card,Android,success,,0,0
27588,3022,2024-04-08,4915.72,UPI,Android,success,,0,0
27589,3186,2024-03-19,4267.21,Wallet,iOS,success,,0,0
27590,3665,2024-04-08,4361.2,Debit Card,Android,success,,0,0
27591,4170,2024-02-01,3029.46,Credit Card,Android,success,,0,0
27592,3727,2024-05-23,496.62,Wallet,Web,failed,insufficient_funds,0,0
27593,4335,2024-03-09,4575.64,UPI,Android,success,,0,0
27594,3646,2024-02-05,677.64,Credit Card,Android,success,,0,0
27595,1595,2024-05-10,2634.02,UPI,Web,success,,0,0
27596,5106,2024-04-05,4298.59,Credit Card,iOS,success,,0,0
27597,3374,2024-05-08,2414.8,Credit Card,iOS,success,,0,0
27598,4421,2024-04-22,911.78,Credit Card,Web,success,,0,0
27599,3278,2024-01-31,1928.66,Credit Card,Web,success,,0,0
27600,2164,2024-05-14,4943.1,Debit Card,Android,success,,0,0
27601,1617,2024-05-28,4998.82,Credit Card,Android,success,,0,0
27602,5860,2024-04-13,3583.09,Net Banking,Android,success,,0,0
27603,5144,2024-05-14,4451.16,UPI,Android,success,,0,0
27604,1450,2024-02-08,316.61,Debit Card,iOS,failed,bank_decline,2,1
27605,2798,2024-06-05,1452.26,Credit Card,Android,success,,0,0
27606,5586,2024-05-25,1907.9,Wallet,Web,success,,0,0
27607,2892,2024-03-19,158.79,UPI,iOS,success,,0,0
27608,3454,2024-04-25,1947.11,Debit Card,Android,failed,network_error,2,1
27609,3222,2024-05-30,555.85,Credit Card,Android,success,,0,0
27610,4808,2024-05-26,2635.31,Credit Card,iOS,success,,0,0
27611,2284,2024-06-27,121.65,UPI,Android,success,,0,0
27612,3527,2024-02-16,1425.2,Debit Card,iOS,success,,0,0
27613,2757,2024-03-19,4344.79,Wallet,Android,success,,0,0
27614,1222,2024-03-04,1143.98,Wallet,Web,success,,0,0
27615,5364,2024-03-11,417.73,Credit Card,Android,success,,0,0
27616,1900,2024-05-25,1323.68,Wallet,Android,success,,0,0
27617,3365,2024-02-23,4155.04,Wallet,Android,success,,0,0
27618,5480,2024-02-20,2977.22,UPI,iOS,success,,0,0
27619,2609,2024-01-16,2971.76,Debit Card,Android,success,,0,0
27620,5721,2024-02-24,102.81,Credit Card,Web,success,,0,0
27621,4290,2024-06-19,2413.54,Credit Card,Android,success,,0,0
27622,2223,2024-03-31,1401.53,Credit Card,Android,failed,network_error,0,0
27623,2907,2024-01-23,1747.42,Net Banking,Android,success,,0,0
27624,2362,2024-01-18,3033.56,Wallet,Web,success,,0,0
27625,3751,2024-05-20,4384.26,UPI,Android,success,,0,0
27626,4969,2024-03-07,990.12,UPI,Android,success,,0,0
27627,2268,2024-06-05,3864.29,Debit Card,Android,success,,0,0
27628,5937,2024-03-06,339.62,UPI,iOS,success,,0,0
27629,2231,2024-02-15,1700.97,UPI,Android,success,,0,0
27630,5068,2024-02-07,1172.67,Credit Card,iOS,success,,0,0
27631,2747,2024-05-12,4586.36,UPI,Web,success,,0,0
27632,3558,2024-06-02,972.19,Credit Card,Android,success,,0,0
27633,1737,2024-03-17,2935.3,Credit Card,Web,failed,network_error,3,1
27634,5436,2024-01-18,907.44,UPI,Android,failed,bank_decline,0,0
27635,3979,2024-02-28,2420.07,Debit Card,Android,success,,0,0
27636,2951,2024-05-23,2125.66,UPI,Android,success,,0,0
27637,2781,2024-05-21,302.65,UPI,iOS,success,,0,0
27638,1529,2024-03-06,4146.75,Credit Card,Android,success,,0,0
27639,5129,2024-02-12,3922.55,Wallet,Android,success,,0,0
27640,5418,2024-03-09,1461.51,UPI,Android,success,,0,0
27641,2204,2024-03-19,3108.58,Net Banking,Android,success,,0,0
27642,2986,2024-02-02,1877.08,Net Banking,Android,success,,0,0
27643,1346,2024-02-29,3869.21,Credit Card,Web,failed,timeout,0,0
27644,2215,2024-02-04,3493.17,Wallet,iOS,success,,0,0
27645,3768,2024-02-09,543.29,Wallet,Android,success,,0,0
27646,1244,2024-01-26,4236.52,Credit Card,Android,success,,0,0
27647,3725,2024-05-29,979.19,Credit Card,Android,success,,0,0
27648,4051,2024-04-09,953.14,Wallet,Android,success,,0,0
27649,1132,2024-01-11,3695.36,Credit Card,iOS,success,,0,0
27650,2370,2024-01-11,997.93,Net Banking,Android,success,,0,0
27651,3096,2024-04-19,699.75,Credit Card,iOS,success,,0,0
27652,2087,2024-02-19,1744.36,UPI,Android,success,,0,0
27653,2647,2024-03-02,4209.69,UPI,Android,success,,0,0
27654,2891,2024-06-21,966.36,Wallet,Android,success,,0,0
27655,2720,2024-06-24,1761.46,UPI,Android,failed,bank_decline,0,0
27656,5002,2024-04-25,1502.64,Credit Card,Android,failed,bank_decline,0,0
27657,3260,2024-06-27,1844.7,Debit Card,iOS,success,,0,0
27658,1118,2024-06-02,3599.93,Debit Card,Android,success,,0,0
27659,3903,2024-04-30,2086.78,UPI,Web,success,,0,0
27660,3808,2024-05-02,3821.93,Debit Card,iOS,success,,0,0
27661,1894,2024-04-30,3237.98,Credit Card,Android,success,,0,0
27662,2265,2024-05-20,1869.39,UPI,Android,success,,0,0
27663,1362,2024-01-23,2217.98,Debit Card,iOS,success,,0,0
27664,2773,2024-04-05,3547.75,Net Banking,Android,failed,insufficient_funds,0,0
27665,1313,2024-06-07,2720.3,Debit Card,Android,success,,0,0
27666,2706,2024-03-09,4354.87,Debit Card,Android,success,,0,0
27667,4465,2024-03-17,4672.6,Net Banking,iOS,success,,0,0
27668,5367,2024-05-03,3616.77,Net Banking,Web,success,,0,0
27669,2789,2024-01-25,4947.11,UPI,Android,success,,0,0
27670,3393,2024-04-24,3023.03,Debit Card,Android,success,,0,0
27671,4610,2024-02-29,295.17,UPI,Web,success,,0,0
27672,4694,2024-02-07,2573.78,Net Banking,Android,success,,0,0
27673,3280,2024-04-28,1227.05,Credit Card,Android,success,,0,0
27674,1989,2024-05-11,1735.19,Credit Card,iOS,success,,0,0
27675,4680,2024-01-26,2501.34,UPI,Android,success,,0,0
27676,3463,2024-03-20,1545.75,UPI,Android,success,,0,0
27677,1904,2024-06-16,1617.15,Credit Card,Web,success,,0,0
27678,4044,2024-04-29,2069.88,Debit Card,iOS,success,,0,0
27679,4397,2024-05-15,1503.64,Credit Card,Android,success,,0,0
27680,4997,2024-01-18,930.55,Credit Card,iOS,success,,0,0
27681,5839,2024-03-04,3851.25,Net Banking,Android,success,,0,0
27682,1910,2024-02-12,2036.54,Debit Card,Web,success,,0,0
27683,3607,2024-01-31,4175.61,Credit Card,Web,success,,0,0
27684,2745,2024-04-30,4425.31,Wallet,Android,success,,0,0
27685,3123,2024-03-28,3779.72,Credit Card,Android,failed,bank_decline,2,1
27686,5342,2024-06-15,2043.7,Debit Card,Web,success,,0,0
27687,2851,2024-04-28,3634.48,Wallet,Web,success,,0,0
27688,5671,2024-04-11,860.58,Credit Card,Android,failed,network_error,2,0
27689,4765,2024-02-05,3339.47,Wallet,Web,success,,0,0
27690,2615,2024-03-08,2089.56,UPI,Android,success,,0,0
27691,3390,2024-02-01,3312.66,Debit Card,Web,success,,0,0
27692,3762,2024-04-05,3798.47,UPI,Android,success,,0,0
27693,2205,2024-02-27,2857.16,Debit Card,iOS,success,,0,0
27694,5026,2024-01-25,3248.15,Net Banking,iOS,success,,0,0
27695,3679,2024-02-11,1146.29,Credit Card,Web,success,,0,0
27696,3446,2024-06-24,3004.23,Net Banking,iOS,success,,0,0
27697,4312,2024-03-24,2356.32,Wallet,Android,success,,0,0
27698,5387,2024-01-24,2197.46,Debit Card,iOS,success,,0,0
27699,3101,2024-06-23,2110.55,Credit Card,Android,success,,0,0
27700,4216,2024-02-26,1623.53,Credit Card,Android,success,,0,0
27701,4669,2024-05-28,1596.14,Debit Card,Android,failed,insufficient_funds,2,1
27702,4030,2024-06-05,3528.56,Credit Card,iOS,success,,0,0
27703,3524,2024-03-13,2833.22,Credit Card,iOS,success,,0,0
27704,5117,2024-03-21,246.77,UPI,iOS,success,,0,0
27705,4307,2024-02-07,337.77,Debit Card,Android,success,,0,0
27706,3742,2024-03-12,2893.58,Wallet,Web,success,,0,0
27707,2961,2024-04-23,4246.79,Debit Card,Android,success,,0,0
27708,5625,2024-05-08,315.49,Credit Card,Android,success,,0,0
27709,4621,2024-05-11,2585.31,Credit Card,Android,success,,0,0
27710,1100,2024-03-23,4270.56,UPI,iOS,success,,0,0
27711,2313,2024-02-03,121.8,UPI,iOS,success,,0,0
27712,4448,2024-06-24,1451.39,UPI,Android,failed,bank_decline,1,0
27713,4244,2024-03-28,4607.61,Debit Card,iOS,success,,0,0
27714,2901,2024-05-16,499.2,Wallet,Android,success,,0,0
27715,5674,2024-02-21,3074.28,Credit Card,Android,success,,0,0
27716,2214,2024-03-30,2586.17,Credit Card,Android,success,,0,0
27717,4626,2024-05-29,843.23,UPI,Web,success,,0,0
27718,1789,2024-03-18,308.19,UPI,Android,success,,0,0
27719,2366,2024-03-12,2562.68,Debit Card,Android,failed,bank_decline,1,1
27720,4623,2024-02-08,3702.14,Credit Card,Web,failed,network_error,1,1
27721,1502,2024-05-07,968.49,Credit Card,Android,success,,0,0
27722,1172,2024-06-10,3487.47,Credit Card,Web,success,,0,0
27723,1886,2024-06-02,2777.28,UPI,Android,success,,0,0
27724,2417,2024-01-05,1853.45,UPI,iOS,success,,0,0
27725,4532,2024-04-14,3355.71,UPI,Android,success,,0,0
27726,5368,2024-01-10,1040.69,Net Banking,Android,success,,0,0
27727,4429,2024-04-16,2338.96,Credit Card,Web,success,,0,0
27728,2409,2024-03-11,2791.59,UPI,Web,success,,0,0
27729,3923,2024-02-26,2347.61,Credit Card,Web,failed,bank_decline,0,0
27730,5953,2024-04-06,2047.76,UPI,Web,success,,0,0
27731,2910,2024-03-14,3730.48,UPI,iOS,success,,0,0
27732,1260,2024-01-10,3314.89,UPI,Android,success,,0,0
27733,4352,2024-01-06,3233.36,Credit Card,Android,success,,0,0
27734,2352,2024-02-25,4469.82,Debit Card,Android,success,,0,0
27735,2499,2024-05-09,4968.15,Wallet,Android,success,,0,0
27736,5373,2024-04-19,2879.3,Net Banking,Web,success,,0,0
27737,3140,2024-05-21,1806.51,Credit Card,Android,success,,0,0
27738,4006,2024-01-18,3916.49,UPI,Android,success,,0,0
27739,4618,2024-01-27,796.29,Credit Card,Web,success,,0,0
27740,1822,2024-05-12,2613.25,UPI,Android,success,,0,0
27741,1531,2024-04-09,2670.09,UPI,iOS,failed,bank_decline,0,0
27742,3820,2024-02-22,4918.99,Credit Card,iOS,success,,0,0
27743,1166,2024-04-14,4955.93,Debit Card,Android,success,,0,0
27744,5926,2024-05-08,4016.15,UPI,Web,failed,insufficient_funds,2,1
27745,5331,2024-03-20,2417.78,Credit Card,Android,failed,timeout,0,0
27746,2055,2024-04-18,2781.41,UPI,Android,success,,0,0
27747,2254,2024-05-03,1666.73,Debit Card,iOS,success,,0,0
27748,5286,2024-02-08,4166.24,Net Banking,Android,success,,0,0
27749,5007,2024-02-19,3758.08,Credit Card,Android,failed,bank_decline,0,0
27750,5708,2024-01-19,3879.98,Credit Card,Web,success,,0,0
27751,2531,2024-02-13,779.51,Credit Card,Android,success,,0,0
27752,4528,2024-02-02,2053.31,Net Banking,iOS,success,,0,0
27753,5042,2024-01-30,2733.02,Debit Card,iOS,success,,0,0
27754,1972,2024-04-05,710.82,Debit Card,Android,success,,0,0
27755,4824,2024-01-29,1906.25,Credit Card,Android,failed,bank_decline,1,0
27756,5744,2024-01-08,528.42,Credit Card,iOS,failed,insufficient_funds,2,0
27757,1105,2024-06-20,4798.32,UPI,Android,success,,0,0
27758,2604,2024-06-11,3781.19,Credit Card,Android,failed,network_error,1,0
27759,4773,2024-02-26,3141.67,Wallet,Android,success,,0,0
27760,5287,2024-05-21,1103.8,Debit Card,iOS,success,,0,0
27761,2002,2024-06-13,1737.22,Credit Card,Android,success,,0,0
27762,5730,2024-04-11,807.98,Credit Card,iOS,success,,0,0
27763,1084,2024-02-09,2726.99,Credit Card,Android,success,,0,0
27764,3995,2024-02-24,4120.53,Debit Card,iOS,success,,0,0
27765,5823,2024-02-01,193.28,Credit Card,Android,success,,0,0
27766,4287,2024-04-22,606.21,Debit Card,Web,success,,0,0
27767,5165,2024-01-10,1223.81,Net Banking,Web,success,,0,0
27768,1153,2024-04-25,3598.93,Credit Card,iOS,success,,0,0
27769,2461,2024-04-02,4480.5,Net Banking,Android,success,,0,0
27770,3812,2024-04-04,3789.76,Debit Card,Web,success,,0,0
27771,3019,2024-02-23,2672.24,Wallet,iOS,success,,0,0
27772,2097,2024-04-17,615.05,UPI,Web,success,,0,0
27773,1570,2024-05-15,3799.08,Credit Card,Android,success,,0,0
27774,1148,2024-01-23,617.63,Wallet,Android,success,,0,0
27775,4577,2024-03-10,1803.68,Credit Card,iOS,failed,bank_decline,2,1
27776,3691,2024-06-23,1609.16,Debit Card,Android,success,,0,0
27777,3109,2024-01-21,1860.19,Wallet,Android,success,,0,0
27778,2918,2024-05-12,1714.69,Credit Card,Web,failed,insufficient_funds,3,1
27779,5869,2024-02-06,3868.98,UPI,Android,failed,bank_decline,1,0
27780,4655,2024-03-09,941.45,Wallet,iOS,success,,0,0
27781,2712,2024-05-12,4244.65,UPI,Web,failed,network_error,1,1
27782,3492,2024-02-22,4305.48,UPI,iOS,success,,0,0
27783,2344,2024-01-01,2505.54,UPI,Android,success,,0,0
27784,4965,2024-02-18,620.13,UPI,Android,success,,0,0
27785,2106,2024-06-24,2919.5,Wallet,iOS,success,,0,0
27786,4505,2024-02-18,4122.56,Debit Card,iOS,success,,0,0
27787,5112,2024-05-13,1518.42,UPI,iOS,success,,0,0
27788,1582,2024-05-08,4204.96,UPI,Web,success,,0,0
27789,5350,2024-05-17,3416.9,Debit Card,Android,success,,0,0
27790,3690,2024-03-14,4937.51,Net Banking,iOS,success,,0,0
27791,5656,2024-01-08,4141.09,Credit Card,Android,success,,0,0
27792,3580,2024-02-21,1087.35,Debit Card,Android,success,,0,0
27793,1319,2024-06-01,2300.12,UPI,Android,success,,0,0
27794,5315,2024-04-23,607.19,Credit Card,iOS,success,,0,0
27795,5794,2024-06-10,441.39,Wallet,Web,success,,0,0
27796,2437,2024-05-08,3559.67,Net Banking,iOS,success,,0,0
27797,1031,2024-03-17,4573.37,Credit Card,Web,success,,0,0
27798,1714,2024-01-23,4870.52,Debit Card,iOS,failed,network_error,3,1
27799,2039,2024-04-17,1425.29,UPI,Web,success,,0,0
27800,1408,2024-05-18,1088.68,Debit Card,Web,success,,0,0
27801,2127,2024-04-14,2845.08,Net Banking,iOS,success,,0,0
27802,1706,2024-01-19,1084.21,Credit Card,Android,success,,0,0
27803,4839,2024-03-09,1549.94,Net Banking,Android,success,,0,0
27804,4023,2024-05-26,4202.41,Debit Card,Android,success,,0,0
27805,4659,2024-05-10,4071.27,Debit Card,iOS,success,,0,0
27806,1782,2024-06-23,4485.86,Credit Card,Android,success,,0,0
27807,3179,2024-02-17,2462.99,Wallet,Android,success,,0,0
27808,2178,2024-05-13,2864.02,Debit Card,Android,failed,network_error,1,0
27809,3406,2024-05-12,3875.89,Credit Card,Android,success,,0,0
27810,3807,2024-04-28,1272.4,Credit Card,Android,success,,0,0
27811,5260,2024-02-18,4133.16,Debit Card,iOS,success,,0,0
27812,3764,2024-06-27,186.03,Credit Card,iOS,success,,0,0
27813,3724,2024-02-28,4008.53,Debit Card,Android,failed,timeout,0,0
27814,3535,2024-04-10,3901.95,Wallet,Android,success,,0,0
27815,1212,2024-04-03,1578.72,Debit Card,Android,success,,0,0
27816,2948,2024-06-15,3666.77,Credit Card,Android,failed,network_error,1,1
27817,5861,2024-01-06,1148.57,Credit Card,Web,success,,0,0
27818,4146,2024-05-29,2923.54,Credit Card,iOS,success,,0,0
27819,2201,2024-03-27,3532.88,Net Banking,Android,success,,0,0
27820,2819,2024-05-22,3602.02,Credit Card,Web,success,,0,0
27821,3889,2024-05-14,4916.38,Credit Card,iOS,success,,0,0
27822,1644,2024-01-04,991.83,Wallet,Web,success,,0,0
27823,3359,2024-02-14,2455.91,Debit Card,iOS,success,,0,0
27824,5222,2024-01-20,4412.51,Debit Card,Android,success,,0,0
27825,5472,2024-01-02,2851.41,Wallet,Web,success,,0,0
27826,5320,2024-01-03,4394.31,Debit Card,iOS,failed,network_error,2,1
27827,4088,2024-02-25,2226.89,Credit Card,iOS,success,,0,0
27828,1496,2024-02-17,3997.22,UPI,Android,success,,0,0
27829,3016,2024-03-20,4363.24,Credit Card,Web,success,,0,0
27830,1472,2024-06-27,4247.55,Debit Card,iOS,failed,insufficient_funds,0,0
27831,2888,2024-01-12,4369.69,Net Banking,Web,success,,0,0
27832,4382,2024-06-02,1175.82,Wallet,Android,success,,0,0
27833,2160,2024-06-25,2251.02,UPI,Web,success,,0,0
27834,3522,2024-02-04,955.4,Debit Card,iOS,success,,0,0
27835,5312,2024-04-23,984.65,Credit Card,Android,success,,0,0
27836,1195,2024-02-27,2490.35,UPI,Web,success,,0,0
27837,3248,2024-05-29,4804.43,Debit Card,iOS,success,,0,0
27838,5461,2024-04-03,3000.37,Debit Card,Android,success,,0,0
27839,3766,2024-01-30,4283.84,UPI,Android,success,,0,0
27840,2551,2024-05-13,4692.2,UPI,Android,success,,0,0
27841,3447,2024-03-01,524.22,Credit Card,Android,success,,0,0
27842,5309,2024-01-30,894.11,Debit Card,iOS,success,,0,0
27843,3388,2024-05-19,1525.12,Credit Card,Android,success,,0,0
27844,4006,2024-06-26,3122.21,Credit Card,iOS,success,,0,0
27845,1118,2024-03-23,402.47,Credit Card,Web,success,,0,0
27846,4496,2024-05-30,3954.61,Wallet,iOS,success,,0,0
27847,2716,2024-02-08,412.56,UPI,Web,success,,0,0
27848,3883,2024-06-25,876.32,Wallet,iOS,success,,0,0
27849,5937,2024-05-15,1970.37,Debit Card,Android,success,,0,0
27850,3914,2024-03-27,2832.83,Credit Card,Android,success,,0,0
27851,2672,2024-02-07,4419.37,Credit Card,Android,success,,0,0
27852,2202,2024-05-01,4822.28,Credit Card,iOS,success,,0,0
27853,2455,2024-02-03,4434.75,UPI,Android,success,,0,0
27854,5661,2024-01-26,624.52,Credit Card,Android,success,,0,0
27855,4978,2024-01-09,3193.02,Credit Card,Android,failed,insufficient_funds,1,0
27856,3471,2024-03-07,2264.4,Net Banking,Android,success,,0,0
27857,1117,2024-05-12,716.38,Credit Card,iOS,success,,0,0
27858,1367,2024-03-26,2820.05,Debit Card,Android,success,,0,0
27859,4176,2024-04-29,1847.63,Debit Card,iOS,success,,0,0
27860,4374,2024-05-23,1794.36,Net Banking,iOS,failed,network_error,3,1
27861,4812,2024-04-08,562.78,UPI,iOS,success,,0,0
27862,3197,2024-03-28,4896.38,Debit Card,Android,success,,0,0
27863,5911,2024-03-22,3657.2,Net Banking,Web,success,,0,0
27864,3129,2024-05-20,1473.64,UPI,Android,failed,network_error,2,1
27865,1900,2024-04-25,4595.63,Net Banking,Android,failed,insufficient_funds,0,0
27866,1192,2024-04-23,4745.63,Wallet,iOS,success,,0,0
27867,3770,2024-04-19,4070.84,Credit Card,Android,success,,0,0
27868,4348,2024-06-10,3330.64,Credit Card,iOS,success,,0,0
27869,1950,2024-03-30,1944.25,UPI,iOS,failed,network_error,0,0
27870,4606,2024-06-25,2228.3,Debit Card,iOS,success,,0,0
27871,1257,2024-02-16,2329.56,Net Banking,Android,success,,0,0
27872,2221,2024-04-22,4748.94,Credit Card,Android,success,,0,0
27873,1650,2024-02-13,3824.66,Debit Card,Android,success,,0,0
27874,3318,2024-05-16,1530.87,Debit Card,Web,success,,0,0
27875,5491,2024-04-08,3160.74,Debit Card,iOS,success,,0,0
27876,3425,2024-06-09,3010.11,Credit Card,Android,success,,0,0
27877,1922,2024-03-20,4079.42,Credit Card,Android,success,,0,0
27878,4159,2024-03-14,567.01,Credit Card,Android,success,,0,0
27879,1397,2024-05-15,3536.23,UPI,Web,failed,network_error,1,1
27880,3914,2024-01-09,1722.73,Debit Card,iOS,success,,0,0
27881,1560,2024-04-01,735.2,Credit Card,iOS,success,,0,0
27882,1189,2024-06-26,3685.69,UPI,Android,failed,bank_decline,3,1
27883,1204,2024-04-16,1725.07,Net Banking,iOS,success,,0,0
27884,4015,2024-01-04,3677.61,Credit Card,Android,success,,0,0
27885,5139,2024-04-30,895.94,UPI,iOS,success,,0,0
27886,4371,2024-04-01,4931.05,Credit Card,Web,failed,network_error,2,1
27887,4041,2024-05-02,4036.7,Net Banking,Android,failed,insufficient_funds,0,0
27888,2705,2024-06-03,1516.84,Wallet,Web,failed,timeout,1,0
27889,1712,2024-06-22,3728.57,Credit Card,Android,success,,0,0
27890,4456,2024-02-29,765.42,UPI,Web,success,,0,0
27891,3684,2024-03-04,3301.84,Credit Card,Android,success,,0,0
27892,5406,2024-02-15,392.22,Wallet,Android,success,,0,0
27893,5973,2024-06-15,1733.6,Debit Card,iOS,success,,0,0
27894,4599,2024-04-28,4894.47,Debit Card,Android,success,,0,0
27895,5952,2024-04-22,692.51,UPI,Android,success,,0,0
27896,3321,2024-01-12,3027.38,Credit Card,iOS,success,,0,0
27897,4877,2024-05-25,445.97,Debit Card,iOS,success,,0,0
27898,4522,2024-05-17,3380.07,Credit Card,Web,success,,0,0
27899,5626,2024-01-20,1465.44,UPI,Android,success,,0,0
27900,5112,2024-04-09,1618.88,UPI,Android,success,,0,0
27901,3765,2024-04-22,1755.23,Net Banking,Android,success,,0,0
