transaction_id,user_id,transaction_date,amount,payment_method,device,payment_status,failure_reason,retry_count,recovered_flag,recovery_status,revenue_lost,revenue_recovered,retry_bucket
26147,4727,2024-06-19,1310.23,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26148,2917,2024-05-09,3535.98,Credit Card,Web,failed,network_error,1,1,recovered,0.0,3535.98,1_retry
26149,2356,2024-01-26,446.94,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26150,1157,2024-02-11,4180.1,Wallet,iOS,failed,network_error,0,0,lost,4180.1,0.0,no_retry
26151,2600,2024-01-19,4722.95,Credit Card,Android,failed,network_error,0,0,lost,4722.95,0.0,no_retry
26152,3884,2024-05-13,4827.46,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26153,4489,2024-04-02,2219.44,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26154,3382,2024-03-26,3153.69,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26155,1152,2024-03-18,4301.09,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26156,2629,2024-02-12,1194.78,UPI,Android,failed,timeout,3,1,recovered,0.0,1194.78,3_retries
26157,3796,2024-02-10,235.74,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26158,3881,2024-04-12,1984.37,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26159,4802,2024-06-19,4433.42,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26160,3805,2024-06-12,2574.85,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26161,5080,2024-05-06,2698.07,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26162,4470,2024-02-05,3488.22,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26163,2055,2024-04-15,2915.13,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26164,3579,2024-05-21,366.94,Debit Card,iOS,failed,timeout,1,1,recovered,0.0,366.94,1_retry
26165,5148,2024-04-09,2848.21,Debit Card,iOS,failed,timeout,0,0,lost,2848.21,0.0,no_retry
26166,3765,2024-03-04,3275.0,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26167,2328,2024-02-01,3243.82,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26168,5044,2024-03-19,3668.89,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26169,3392,2024-03-14,2647.61,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26170,4153,2024-06-26,4510.29,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26171,1000,2024-02-10,2374.88,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26172,1166,2024-02-27,2639.11,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26173,4254,2024-02-28,3923.5,Debit Card,Android,failed,bank_decline,1,1,recovered,0.0,3923.5,1_retry
26174,2885,2024-01-08,4182.85,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26175,5368,2024-02-06,3276.97,Debit Card,iOS,failed,timeout,2,0,lost,3276.97,0.0,2_retries
26176,1899,2024-06-16,719.23,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26177,3248,2024-02-28,1726.57,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26178,4263,2024-02-24,198.76,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26179,4412,2024-06-07,1547.7,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26180,4577,2024-01-27,2894.2,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26181,3187,2024-05-19,4045.63,Debit Card,Android,failed,network_error,1,0,lost,4045.63,0.0,1_retry
26182,2219,2024-01-21,2969.68,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26183,4132,2024-04-20,295.48,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26184,1359,2024-02-19,1369.62,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26185,3039,2024-04-01,2932.5,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26186,4937,2024-01-08,3574.33,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26187,4154,2024-02-07,4345.62,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26188,1333,2024-01-19,4841.46,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26189,1730,2024-06-11,4469.75,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26190,2497,2024-03-16,2389.91,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26191,2417,2024-02-01,3759.95,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26192,4763,2024-02-11,1278.59,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26193,2743,2024-03-01,412.77,UPI,Android,failed,bank_decline,0,0,lost,412.77,0.0,no_retry
26194,5116,2024-03-04,369.84,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26195,2973,2024-03-12,1282.4,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26196,1878,2024-03-05,283.95,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26197,5272,2024-02-08,4266.33,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26198,3884,2024-01-28,2500.61,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26199,4007,2024-06-21,4073.41,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26200,3595,2024-05-22,4705.5,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26201,3297,2024-02-14,4970.15,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26202,1660,2024-06-28,4692.1,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26203,4144,2024-03-15,3611.13,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26204,4162,2024-06-23,2265.7,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26205,5221,2024-02-05,3030.13,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26206,4985,2024-05-26,4100.83,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26207,2269,2024-06-03,4498.02,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26208,5706,2024-01-12,4786.7,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26209,2294,2024-01-11,3679.97,Debit Card,iOS,failed,insufficient_funds,1,0,lost,3679.97,0.0,1_retry
26210,2009,2024-04-23,2745.77,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26211,3091,2024-03-23,4845.02,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26212,2757,2024-02-08,4797.26,Credit Card,Android,failed,bank_decline,0,0,lost,4797.26,0.0,no_retry
26213,2964,2024-01-01,2440.01,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26214,5643,2024-02-20,3278.43,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26215,2191,2024-01-10,4065.41,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26216,2053,2024-03-30,2222.09,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26217,3841,2024-04-04,4163.95,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26218,3404,2024-06-21,646.13,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26219,4562,2024-03-18,2457.64,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26220,4704,2024-06-26,2464.8,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26221,2822,2024-02-05,3454.82,Net Banking,Android,failed,network_error,0,0,lost,3454.82,0.0,no_retry
26222,2271,2024-04-27,670.42,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26223,2719,2024-03-08,605.73,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26224,1252,2024-03-23,4512.91,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26225,3768,2024-04-23,1588.33,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26226,2559,2024-06-06,1701.92,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26227,1736,2024-06-14,3906.62,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26228,5995,2024-06-02,2133.05,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26229,2928,2024-01-21,4181.33,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26230,3190,2024-04-25,2067.2,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26231,2002,2024-03-16,3826.94,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26232,3985,2024-05-04,2674.02,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26233,2922,2024-06-03,4685.56,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26234,4752,2024-04-08,1704.21,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26235,5137,2024-04-23,1877.18,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26236,4702,2024-03-16,4852.93,UPI,iOS,failed,network_error,0,0,lost,4852.93,0.0,no_retry
26237,4192,2024-06-17,3713.87,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26238,4834,2024-05-24,3885.58,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26239,5438,2024-04-29,1550.29,Debit Card,iOS,failed,network_error,0,0,lost,1550.29,0.0,no_retry
26240,5427,2024-03-21,2707.02,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26241,4527,2024-02-02,1636.35,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26242,1340,2024-05-02,1373.36,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26243,3388,2024-01-11,2722.68,Credit Card,Android,failed,network_error,0,0,lost,2722.68,0.0,no_retry
26244,4487,2024-05-29,4940.03,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26245,2700,2024-01-23,1151.65,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26246,2233,2024-03-29,1288.35,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26247,3570,2024-06-13,1291.33,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26248,3298,2024-06-26,3979.34,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26249,1137,2024-04-26,2601.36,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26250,3798,2024-02-17,1985.36,Debit Card,Android,failed,timeout,2,0,lost,1985.36,0.0,2_retries
26251,3930,2024-04-11,4234.57,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26252,4920,2024-05-08,1557.7,Credit Card,Android,failed,network_error,1,0,lost,1557.7,0.0,1_retry
26253,5182,2024-02-12,2021.87,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26254,2833,2024-05-16,460.74,Credit Card,iOS,failed,insufficient_funds,0,0,lost,460.74,0.0,no_retry
26255,3139,2024-02-16,682.66,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26256,1207,2024-01-30,769.98,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26257,3233,2024-04-25,1800.18,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26258,2850,2024-06-08,2668.02,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26259,2687,2024-06-21,103.65,Credit Card,Android,failed,network_error,1,0,lost,103.65,0.0,1_retry
26260,3203,2024-04-21,1030.67,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26261,3208,2024-04-22,960.69,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26262,1850,2024-02-25,1341.4,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26263,3203,2024-02-01,913.8,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26264,4690,2024-01-14,1056.13,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26265,4355,2024-01-07,4921.01,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26266,3609,2024-05-17,3014.18,Wallet,Android,failed,timeout,0,0,lost,3014.18,0.0,no_retry
26267,1223,2024-05-03,3837.2,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26268,4774,2024-03-22,4114.78,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26269,2411,2024-03-15,3371.63,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26270,5392,2024-04-12,3549.99,Credit Card,iOS,failed,insufficient_funds,1,1,recovered,0.0,3549.99,1_retry
26271,1322,2024-01-26,3198.19,Credit Card,Android,failed,insufficient_funds,2,0,lost,3198.19,0.0,2_retries
26272,2511,2024-04-26,3281.93,Debit Card,Android,failed,network_error,1,0,lost,3281.93,0.0,1_retry
26273,3086,2024-06-17,4649.4,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26274,5600,2024-02-24,1010.12,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26275,3287,2024-03-18,1446.18,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26276,1686,2024-01-24,556.97,UPI,Web,failed,network_error,0,0,lost,556.97,0.0,no_retry
26277,3017,2024-04-22,4202.89,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26278,2468,2024-01-09,2298.9,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26279,4923,2024-06-15,4544.81,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26280,5835,2024-03-17,2117.21,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26281,1996,2024-03-03,2268.81,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26282,3534,2024-01-08,2296.95,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26283,3812,2024-03-19,3101.22,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26284,1622,2024-06-26,3854.01,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26285,4824,2024-06-15,1821.33,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26286,3783,2024-01-27,3187.81,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26287,5393,2024-06-20,1099.44,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26288,2075,2024-06-18,2814.83,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26289,1303,2024-05-10,2778.27,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26290,1663,2024-04-25,4454.71,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26291,3946,2024-02-10,4489.64,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26292,4994,2024-04-16,2487.33,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26293,2992,2024-01-26,220.54,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26294,4495,2024-01-27,4238.65,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26295,3694,2024-05-12,103.05,Credit Card,Web,failed,network_error,1,1,recovered,0.0,103.05,1_retry
26296,5304,2024-02-02,2443.44,UPI,Android,failed,timeout,1,1,recovered,0.0,2443.44,1_retry
26297,4198,2024-02-22,196.97,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26298,1518,2024-06-01,1827.7,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26299,5433,2024-02-11,3220.15,Credit Card,iOS,failed,insufficient_funds,1,1,recovered,0.0,3220.15,1_retry
26300,2869,2024-06-27,1918.88,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26301,4810,2024-06-24,4641.77,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26302,1912,2024-06-23,3239.74,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26303,4934,2024-02-17,3267.57,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26304,5902,2024-03-07,1934.74,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26305,4188,2024-03-27,288.86,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26306,2315,2024-02-18,3717.08,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26307,4228,2024-01-22,3609.6,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26308,1571,2024-06-22,2697.61,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26309,4255,2024-06-14,2139.71,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26310,3471,2024-03-20,2737.75,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26311,1097,2024-02-21,3759.4,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26312,5033,2024-05-15,3592.65,Debit Card,Android,failed,insufficient_funds,0,0,lost,3592.65,0.0,no_retry
26313,2639,2024-05-20,3324.74,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26314,5842,2024-02-19,4528.51,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26315,5027,2024-06-04,3088.45,UPI,Android,failed,network_error,1,0,lost,3088.45,0.0,1_retry
26316,1260,2024-01-08,171.1,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26317,1935,2024-02-17,3128.51,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26318,2797,2024-06-21,3101.54,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26319,1331,2024-03-27,441.22,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26320,5210,2024-01-11,2195.88,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26321,1267,2024-05-18,3290.37,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26322,3059,2024-04-19,3552.06,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26323,1072,2024-06-16,4475.94,UPI,Web,failed,network_error,1,0,lost,4475.94,0.0,1_retry
26324,3921,2024-04-18,4222.77,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26325,3453,2024-02-02,671.1,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26326,4888,2024-01-16,3083.04,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26327,1177,2024-06-16,3022.76,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26328,2999,2024-01-05,1588.36,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26329,1771,2024-01-31,1002.12,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26330,1945,2024-03-18,1077.59,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26331,5495,2024-03-04,969.98,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26332,1269,2024-02-15,4050.69,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26333,2855,2024-03-10,827.13,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26334,2655,2024-06-04,1395.52,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26335,4752,2024-05-25,1167.16,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26336,3533,2024-05-29,3593.0,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26337,5154,2024-03-10,876.14,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26338,3689,2024-04-30,217.92,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26339,5982,2024-03-16,1933.7,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26340,5361,2024-05-04,1594.96,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26341,3122,2024-02-20,2048.75,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26342,4161,2024-05-11,3793.7,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26343,1504,2024-03-19,160.6,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26344,3404,2024-05-31,284.77,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26345,3201,2024-05-01,1352.66,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26346,4289,2024-04-18,4457.12,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26347,5581,2024-01-16,928.47,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26348,2153,2024-04-18,4985.49,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26349,5161,2024-02-11,4047.89,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26350,3427,2024-04-20,2335.07,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26351,2336,2024-05-31,3764.53,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26352,1406,2024-02-29,2642.19,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26353,4478,2024-02-20,2873.36,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26354,5044,2024-03-20,2945.78,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26355,1276,2024-06-06,3278.73,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26356,4480,2024-05-08,397.74,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26357,3361,2024-03-16,3120.84,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26358,3596,2024-05-10,3613.05,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26359,2968,2024-04-16,1622.54,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26360,1460,2024-05-13,4895.04,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26361,3446,2024-02-29,807.78,UPI,Web,failed,insufficient_funds,1,0,lost,807.78,0.0,1_retry
26362,4739,2024-06-05,4561.17,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26363,2582,2024-04-09,3414.6,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26364,4517,2024-02-19,3355.14,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26365,5802,2024-01-03,4392.51,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26366,5198,2024-05-06,4175.47,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26367,3375,2024-04-26,1792.63,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26368,3739,2024-04-02,3556.31,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26369,1971,2024-05-08,347.95,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26370,2325,2024-03-15,2373.69,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26371,1152,2024-04-12,4695.11,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26372,4608,2024-04-18,1443.04,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26373,4960,2024-02-04,344.86,UPI,Web,failed,network_error,1,0,lost,344.86,0.0,1_retry
26374,4106,2024-03-03,2956.43,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26375,4086,2024-02-10,1839.99,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26376,1729,2024-03-25,1960.45,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26377,4967,2024-01-30,2954.04,Wallet,Android,failed,bank_decline,1,1,recovered,0.0,2954.04,1_retry
26378,5169,2024-02-12,3145.79,Debit Card,iOS,failed,insufficient_funds,0,0,lost,3145.79,0.0,no_retry
26379,5951,2024-05-18,2242.88,UPI,Android,failed,insufficient_funds,2,1,recovered,0.0,2242.88,2_retries
26380,5002,2024-03-14,2586.99,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26381,3332,2024-04-28,4966.95,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26382,2573,2024-05-09,4790.02,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26383,4268,2024-06-08,3565.85,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26384,5375,2024-05-01,891.25,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26385,5882,2024-05-07,1863.8,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26386,1685,2024-02-27,4427.13,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26387,4888,2024-03-22,2175.47,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26388,2579,2024-02-09,4781.3,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26389,1968,2024-06-27,2492.68,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26390,4737,2024-04-05,4322.67,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26391,3033,2024-02-26,273.36,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26392,1767,2024-06-12,2227.4,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26393,1645,2024-04-09,3531.28,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26394,5121,2024-04-11,4331.47,Net Banking,Android,failed,insufficient_funds,0,0,lost,4331.47,0.0,no_retry
26395,2079,2024-05-14,3087.2,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26396,1636,2024-04-11,948.98,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26397,5325,2024-02-17,4440.39,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26398,3100,2024-01-05,2916.58,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26399,1100,2024-03-24,629.29,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26400,4917,2024-05-26,2372.85,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26401,5899,2024-04-29,3524.82,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26402,1868,2024-03-28,2309.98,Credit Card,Android,failed,insufficient_funds,1,1,recovered,0.0,2309.98,1_retry
26403,5097,2024-02-20,4366.87,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26404,1021,2024-06-18,2176.1,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
26405,3625,2024-05-13,2958.92,Debit Card,Web,failed,network_error,0,0,lost,2958.92,0.0,no_retry
26406,2903,2024-06-25,1134.74,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
26407,3576,2024-01-30,2612.16,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
26408,5109,2024-04-16,1192.0,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
